id,Nombre,Biblioteca de figuras,ID de página,Contenido por,Grupo,Origen de línea,Destino de la línea,Flecha de origen,Flecha de destino,Estado,Área de texto 1,Comentarios,Notas,ID de figura
184,Línea,,2,,,34,45,Equilateral Arrow,Equilateral Arrow,,,,,0ixVzFZrj7Yj
185,Línea,,2,,,45,46,None,Equilateral Arrow,,artefacto,,,ekxVmxQbEk9t
186,Línea,,2,,,46,47,None,Equilateral Arrow,,,,,GkxVlp0H_n_a
187,Línea,,2,,,39,48,None,None,,,,,9pxVKKwjVnE.
188,Línea,,2,,,36,49,None,None,,analiza,,,WyxVvD1A3rxJ
189,Línea,,2,,,36,52,None,None,,,,,AZxVHN~dPwh0
190,Línea,,2,,,52,50,None,None,,,,,40xVaQBGAaLP
191,Línea,,2,,,36,51,None,Equilateral Arrow,,ejemplo DB,,,LGyVhXxLbyVk
192,Línea,,2,,,30,53,None,Equilateral Arrow,,Atributos de controles,,,kPyVEHlKbcdK
193,Línea,,2,,,19,54,None,Equilateral Arrow,,,,,5QyV1Xkn~WFC
194,Línea,,2,,,9,56,None,Equilateral Arrow,,introduce,,,SSyVp5YXAtI8
195,Línea,,2,,,56,57,None,Equilateral Arrow,,,,,XTyVXC3-ZzTY
196,Línea,,2,,,4,60,None,Equilateral Arrow,,,,,9WyVi-PH_8bN
197,Línea,,2,,,60,58,None,Equilateral Arrow,,concepto,,,yXyV9zb.0PRv
198,Línea,,2,,,60,59,None,Equilateral Arrow,,incluye,,,bZyV0Lj1COfq
199,Línea,,2,,,58,59,None,Equilateral Arrow,,"resultado de
audicion",,,.0yVM.aq8YIw
200,Línea,,2,,,60,61,None,Equilateral Arrow,,contiene,,,c5yVASxbtVPp
201,Línea,,2,,,61,62,None,Equilateral Arrow,,"pasos de
evalucion",,,I8yVhb3kINa8
202,Línea,,2,,,28,63,None,Equilateral Arrow,,,,,nUJV.670yIr8
203,Línea,,2,,,32,64,None,Equilateral Arrow,,,,,76JVRyqxVmy9
204,Línea,,2,,,60,93,None,None,,Origen,,,bxKVV69YIPfz
205,Línea,,2,,,4,66,None,Equilateral Arrow,,sector publico y proveedores,,,NILVmHj~XzJ9
206,Línea,,2,,,66,67,None,Equilateral Arrow,,,,,dJLVcX0bP7Wv
207,Línea,,2,,,66,69,None,Equilateral Arrow,,Principios,,,zXMVlO15q0OI
208,Línea,,2,,,66,70,None,Equilateral Arrow,,Roles,,,4XMVXLND2W7i
209,Línea,,2,,,70,71,None,Equilateral Arrow,,Comité de seguridad,,,NZMVGkK-C48-
210,Línea,,2,,,4,65,None,Equilateral Arrow,,"Seguridad
para industria",,,t3MVJN30Wucv
211,Línea,,2,,,65,10,Equilateral Arrow,Equilateral Arrow,,"integrado:
una empresa industrial 
puede tener ambos
a diferentes niveles",,,WaPVKEmCGfJ3
212,Línea,,2,,,66,68,None,Equilateral Arrow,,Garantias,,,G8MVfNW8lhCb
213,Línea,,2,,,65,72,None,Equilateral Arrow,,Familias,,,hBNVIifo2RO_
214,Línea,,2,,,65,73,None,Equilateral Arrow,,"ciclo de vida
ciber (industria)",,,VGNVPZ.T0mfZ
215,Línea,,2,,,67,74,None,Equilateral Arrow,,Medidas de seguridad,,,0RNVludjG6YG
216,Línea,,2,,,6,75,None,Arrow,,Objetivo,,,OWNVNi9k.hrV
217,Línea,,2,,,6,76,None,Equilateral Arrow,,Conseguimos,,,FYNVzur135Mi
218,Línea,,2,,,72,77,None,Equilateral Arrow,,,,,I5NV9BvPB5gy
219,Línea,,2,,,4,78,None,Equilateral Arrow,,"Plan Director de 
seguridad: 
Cualquier entidad",,,AaOVdOgE2Nbk
220,Línea,,2,,,6,79,None,Equilateral Arrow,,Artefactos,,,OhOVVZRGoykk
221,Línea,,2,,,79,80,None,Equilateral Arrow,,contiene,,,ciOV22hEx14H
222,Línea,,2,,,80,81,None,Equilateral Arrow,,contiene,,,XiOV1wFxOCUH
223,Línea,,2,,,79,82,None,Equilateral Arrow,,prioridades,,,nsOVW1L0nw-6
224,Línea,,2,,,80,83,None,Equilateral Arrow,,"fases
1-4 → principales",,,zwOVQQu1Og-s
225,Línea,,2,,,80,84,Equilateral Arrow,None,,,,,NzOVh-gRa~3j
226,Línea,,2,,,83,85,None,Equilateral Arrow,,Detalles,,,DEOVAyq86lGa
227,Línea,,2,,,83,86,None,Equilateral Arrow,,Detalles,,,gWOVQsyWy_J8
228,Línea,,2,,,83,87,None,Equilateral Arrow,,Detalles,,,nYOV3VJO4_bM
229,Línea,,2,,,83,88,None,Equilateral Arrow,,detalles,,,53OV0WQ0b~c9
230,Línea,,2,,,5,79,None,None,,,,,37OVWtfqv4v~
231,Línea,,2,,,53,54,None,None,,,,,puQVWzufA8V7
232,Línea,,2,,,5,89,None,Equilateral Arrow,,artefacto principal,,,vfPV7H31P6TJ
233,Línea,,2,,,89,90,Equilateral Arrow,None,,,,,IgPVgiDRuGcX
234,Línea,,2,,,89,91,None,Equilateral Arrow,,objetivos/razones,,,3gPVxDpu7CSt
235,Línea,,2,,,5,92,None,Equilateral Arrow,,definicion,,,liPVFBgjL2cj
236,Línea,,2,,,89,94,None,Equilateral Arrow,,Ejemplo,,,OvQVs05g7.5c
237,Línea,,2,,,94,94,None,Equilateral Arrow,,"a traves de
phising",,,sxQV7oBGGyRn
238,Línea,,2,,,94,95,None,Equilateral Arrow,,fases y tipos,,,ExQVbT_IXgTY
239,Línea,,2,,,89,97,None,Equilateral Arrow,,fases,,,9zQVg3qYu8vT
240,Línea,,2,,,94,96,None,Equilateral Arrow,,fases de IRP,,,qDQVe3OCx350
241,Línea,,2,,,96,98,None,Equilateral Arrow,,,,,lSQVnoXGaFMM
242,Línea,,2,,,98,99,Equilateral Arrow,Equilateral Arrow,,,,,qXQVGdhPDRLd
243,Línea,,2,,,98,100,None,Equilateral Arrow,,,,,AXQVlJ1Pqmk7
244,Línea,,2,,,100,101,Equilateral Arrow,Equilateral Arrow,,,,,0ZQVr301-Dcb
245,Línea,,2,,,101,102,Equilateral Arrow,Equilateral Arrow,,,,,0dRVmS_SzkAO
246,Línea,,2,,,100,103,None,Equilateral Arrow,,,,,VmRVyq4BOaPh
247,Línea,,2,,,96,104,None,Equilateral Arrow,,"playbook:
artefacto interesante",,,iqRV7B1jrcyj
248,Línea,,2,,,7,105,None,Equilateral Arrow,,,,,BuRVJC1lhP.d
249,Línea,,2,,,105,106,None,Arrow,,menciona,,,.uRVCAhJbqr1
250,Línea,,2,,,106,107,None,Equilateral Arrow,,ejemplo,,,CwRVegcUUfP_
251,Línea,,2,,,107,109,None,Equilateral Arrow,,en buzon,,,uzRVg~Arubo3
252,Línea,,2,,,107,108,None,Equilateral Arrow,,en transito,,,PCRVcd3yJE~_
253,Línea,,2,,,109,109,None,Equilateral Arrow,,"se necesita razon 
legitima para 
violar el derecho",,,~CRVLrkK2cw5
254,Línea,,2,,,108,108,None,Equilateral Arrow,,"autorizacion judicial
para violar el derecho",,,NGRVQXGa9blZ
255,Línea,,2,,,107,110,None,Equilateral Arrow,,,,,jIRVcIIG1V~X
256,Línea,,2,,,7,111,None,None,,,,,yJRVttG4Wvea
257,Línea,,2,,,111,112,None,None,,menciona,,,2JRV_wX-IsSE
258,Línea,,2,,,7,113,None,None,,,,,GQRV1LUUPVFq
259,Línea,,2,,,113,114,None,Equilateral Arrow,,regula,,,.QRVT-i5tkhV
260,Línea,,2,,,7,115,None,None,,,,,WSRVALBqLuM7
261,Línea,,2,,,115,116,None,Equilateral Arrow,,regula,,,STRVujKzM27I
262,Línea,,2,,,7,117,None,Equilateral Arrow,,servicios esenciales,,,hs3VOpDJ7FZR
263,Línea,,2,,,117,118,None,Equilateral Arrow,,para,,,fu3VZ.y8RqmW
264,Línea,,2,,,117,119,None,Equilateral Arrow,,posteriormente,,,Qu3V~KWr3Zi7
265,Línea,,2,,,121,120,Equilateral Arrow,Equilateral Arrow,,,,,7v3VJ2xMwGUv
266,Línea,,2,,,121,117,Equilateral Arrow,Equilateral Arrow,,,,,ow3VjaZ.U3oO
267,Línea,,2,,,7,122,None,Equilateral Arrow,,"tarjetas de
credito",,,pF3VsQQEFqlQ
268,Línea,,2,,,122,123,None,Equilateral Arrow,,para,,,yH3VNWekGbiU
269,Línea,,2,,,122,124,None,Equilateral Arrow,,objetivos,,,ZK3VHawMOt8s
270,Línea,,2,,,125,126,None,Equilateral Arrow,,objetivos,,,tR3V94QmeS8H
271,Línea,,2,,,125,127,None,Equilateral Arrow,,incluye,,,​-V3V.fVc6-C9
272,Línea,,2,,,7,125,None,Equilateral Arrow,,"bancos
mercado de pagos",,,EY3VAbfrTD8Q
273,Línea,,2,,,7,128,None,Equilateral Arrow,,"sector
financiero",,,K23VHUuj5Bj0
274,Línea,,2,,,117,128,None,None,,relacion,,,k73VJqbEdC8I
275,Línea,,2,,,7,129,None,Equilateral Arrow,,,,,973V8bIAFDIR
276,Línea,,2,,,7,130,None,Equilateral Arrow,,"seguridad en servicios
que se venden en mercado",,,m93VatV39wAn
277,Línea,,2,,,130,131,None,Equilateral Arrow,,objetivos,,,Q-3V.xK9_ATt
278,Línea,,2,,,7,132,None,Equilateral Arrow,,"proteccion de 
datos",,,t~3V5yqu3iYd
279,Línea,,2,,,132,133,None,Equilateral Arrow,,conceptos,,,1c4V1zv5I.Et
280,Línea,,2,,,29,28,None,Equilateral Arrow,,previo a,,,Kt8VB_ivP9th
281,Línea,,2,,,48,134,None,Equilateral Arrow,,,,,1r9VRN.3~3cc
282,Línea,,2,,,38,135,None,None,,secundarias,,,Zx_VHV8h4QJc
